mauReal,ratings,daily_ratings,reviews,daily_reviews,mes,dia,appId_encoded,category_encoded
28193.0,2662.0,1.0,1216.0,0.0,4,21,79,4
556672.0,36848.0,13.0,13343.0,6.0,4,21,145,4
300823.0,111185.0,8.0,28049.0,12.0,4,21,31,2
23351.0,4033.0,3.0,2213.0,0.0,4,21,192,3
70880.0,62702.0,2.0,26389.0,5.0,4,21,4,1
537964.0,82478.0,66.0,25135.0,9.0,4,21,65,0
433713.0,201784.0,17.0,66485.0,1.0,4,21,116,4
331794.0,156819.0,9.0,47766.0,6.0,4,21,60,4
10666.0,1340.0,0.0,832.0,0.0,4,21,164,1
1147309.0,558988.0,66.0,138156.0,18.0,4,21,120,3
452279.0,58958.0,47.0,15679.0,11.0,4,21,16,0
958640.0,612089.0,722.0,111950.0,334.0,4,21,9,1
2023938.0,103496.0,113.0,60685.0,52.0,4,21,55,0
34756.0,3011.0,0.0,1265.0,0.0,4,21,176,0
23593093.0,997049.0,284.0,513597.0,238.0,4,21,160,3
4358665.0,803753.0,31.0,279202.0,11.0,4,21,20,2
40387.0,3634.0,0.0,1765.0,0.0,4,21,101,2
10809.0,611.0,0.0,369.0,0.0,4,21,110,5
80608.0,5940.0,4.0,861.0,4.0,4,21,158,1
162969.0,42327.0,19.0,15598.0,2.0,4,21,112,1
1337387.0,204966.0,24.0,73988.0,7.0,4,21,129,4
2219325.0,93012.0,41.0,40143.0,26.0,4,21,67,1
1419197.0,84750.0,21.0,40303.0,10.0,4,21,63,5
117468.0,9296.0,8.0,3516.0,9.0,4,21,40,5
53509.0,2323.0,2.0,294.0,0.0,4,21,88,4
1749155.0,273440.0,268.0,46009.0,34.0,4,21,107,1
159569.0,287276.0,0.0,158402.0,0.0,4,21,138,1
38712.0,2893.0,2.0,1102.0,1.0,4,21,181,1
763440.0,670533.0,131.0,259633.0,33.0,4,21,156,3
75804.0,2709.0,3.0,1167.0,4.0,4,21,189,3
596716.0,28755.0,8.0,16031.0,2.0,4,19,180,1
596230.0,28763.0,2.0,16033.0,1.0,4,20,180,1
595923.0,28765.0,4.0,16034.0,3.0,4,21,180,1
164307.0,49778.0,39.0,26475.0,23.0,4,21,90,1
3759726.0,728830.0,490.0,173916.0,63.0,4,21,13,3
9819061.0,923786.0,192.0,369692.0,149.0,4,21,140,0
324840.0,54445.0,6.0,1972.0,3.0,4,21,105,4
288830.0,84039.0,41.0,16766.0,13.0,4,21,14,1
2968452.0,251718.0,108.0,142247.0,37.0,4,21,194,0
26975492.0,2609142.0,482.0,1159865.0,399.0,4,21,32,3
10598616.0,1534966.0,1066.0,176162.0,83.0,4,21,39,2
6060131.0,1320684.0,854.0,598461.0,230.0,4,21,6,1
357976.0,176740.0,1.0,18513.0,0.0,4,21,100,3
72228.0,42185.0,0.0,8406.0,0.0,4,21,89,3
87417.0,26043.0,20.0,13146.0,0.0,4,21,117,0
61159.0,4849.0,0.0,3296.0,0.0,4,21,121,1
91536.0,9072.0,7.0,3624.0,2.0,4,21,174,5
21629531.0,6556412.0,1953.0,1476121.0,160.0,4,21,78,1
713725.0,24490.0,6.0,9462.0,3.0,4,21,109,1
589751.0,95046.0,85.0,19007.0,13.0,4,21,29,1
564998.0,228695.0,70.0,28515.0,6.0,4,21,175,4
23582633.0,2169531.0,354.0,979411.0,767.0,4,21,135,1
121417.0,10158.0,1.0,4454.0,0.0,4,21,115,1
68048.0,3658.0,6.0,914.0,1.0,4,21,152,0
99153.0,8541.0,0.0,4803.0,1.0,4,21,7,1
98099.0,11350.0,3.0,6897.0,0.0,4,21,132,1
420997.0,36679.0,0.0,21658.0,0.0,4,21,150,1
4101995.0,545445.0,215.0,103204.0,38.0,4,21,80,4
420997.0,103380.0,52.0,29680.0,26.0,4,21,133,4
41746.0,10936.0,0.0,4264.0,0.0,4,21,191,4
184941.0,15523.0,4.0,4517.0,0.0,4,21,33,5
291673.0,64359.0,10.0,25489.0,3.0,4,21,68,3
185855.0,89064.0,1.0,33855.0,2.0,4,21,134,3
682268.0,7093.0,48.0,1601.0,23.0,4,21,62,4
493411.0,45884.0,23.0,18668.0,9.0,4,21,51,4
23384.0,446.0,0.0,165.0,0.0,4,21,82,0
96125.0,9440.0,18.0,3311.0,8.0,4,21,190,4
513837.0,131105.0,16.0,49083.0,8.0,4,21,26,3
618521.0,86220.0,39.0,42332.0,3.0,4,21,98,4
4799669.0,582637.0,488.0,217905.0,71.0,4,21,179,4
63331.0,750.0,3.0,431.0,0.0,4,21,141,5
365906.0,12776.0,17.0,6094.0,18.0,4,21,186,1
156457.0,10213.0,3.0,3208.0,7.0,4,21,50,1
304324.0,49869.0,43.0,5622.0,4.0,4,21,21,3
125672.0,4853.0,83.0,1116.0,6.0,4,21,34,3
143585.0,9525.0,27.0,3542.0,4.0,4,21,73,5
34128.0,3686.0,7.0,650.0,1.0,4,21,155,1
193521.0,8322.0,34.0,2775.0,4.0,4,21,162,4
2516933.0,116925.0,37.0,65861.0,17.0,4,21,11,1
2467478.0,178136.0,38.0,100362.0,19.0,4,21,169,1
23560.0,10109.0,0.0,4821.0,1.0,4,21,85,1
161039.0,116171.0,205.0,7942.0,21.0,4,21,136,3
183305.0,164664.0,56.0,108476.0,39.0,4,21,171,0
345520.0,2449.0,4.0,1292.0,1.0,4,21,92,3
335630.0,39145.0,56.0,5361.0,7.0,4,21,12,4
1929109.0,474260.0,720.0,122178.0,122.0,4,21,0,1
152523.0,16225.0,7.0,7049.0,4.0,4,21,167,1
93309.0,2677.0,2.0,1562.0,1.0,4,21,37,5
1225516.0,308348.0,181.0,141208.0,5.0,4,21,44,1
3634149.0,307976.0,579.0,86554.0,27.0,4,21,46,1
1892213.0,251111.0,319.0,81970.0,11.0,4,21,131,1
19450479.0,3729526.0,1753.0,967374.0,171.0,4,21,69,1
31112.0,8403.0,2.0,4392.0,2.0,4,21,125,1
884464.0,206932.0,105.0,56889.0,13.0,4,21,19,1
198231.0,23050.0,44.0,4349.0,4.0,4,21,144,1
5935216.0,1115123.0,1383.0,191104.0,134.0,4,21,41,1
695161.0,153385.0,51.0,46646.0,11.0,4,21,58,1
542042.0,96190.0,167.0,22603.0,14.0,4,21,45,1
6724876.0,990601.0,1108.0,323199.0,67.0,4,21,106,1
39934.0,25242.0,9.0,9256.0,2.0,4,21,81,1
844862.0,70944.0,109.0,19844.0,6.0,4,21,27,1
172080.0,60617.0,15.0,11212.0,1.0,4,21,84,0
14206.0,2564.0,2.0,328.0,0.0,4,21,161,3
14047.0,2566.0,1.0,328.0,0.0,4,22,161,3
14052.0,2567.0,0.0,328.0,0.0,4,23,161,3
175799.0,149275.0,117.0,14645.0,6.0,4,22,139,4
175179.0,149392.0,115.0,14651.0,3.0,4,23,139,4
2481867.0,1516908.0,691.0,376931.0,64.0,4,22,96,3
2494161.0,1517599.0,651.0,376995.0,28.0,4,23,96,3
15275466.0,1110118.0,410.0,326580.0,59.0,4,22,177,3
15073892.0,1110528.0,580.0,326639.0,59.0,4,23,177,3
345248.0,44585.0,3.0,15623.0,3.0,4,22,187,3
340776.0,44588.0,5.0,15626.0,1.0,4,23,187,3
205017.0,2578.0,14.0,685.0,3.0,4,22,57,4
206089.0,2592.0,16.0,688.0,2.0,4,23,57,4
510527.0,53199.0,184.0,10153.0,33.0,4,22,128,3
510195.0,53383.0,256.0,10186.0,28.0,4,23,128,3
7557.0,1925.0,5.0,547.0,0.0,4,22,143,1
7513.0,1930.0,4.0,547.0,1.0,4,23,143,1
645566.0,45223.0,16.0,19472.0,7.0,4,22,154,1
643848.0,45239.0,26.0,19479.0,2.0,4,23,154,1
746713.0,96327.0,47.0,18406.0,3.0,4,22,94,3
748950.0,96374.0,48.0,18409.0,6.0,4,23,94,3
1799737.0,214532.0,303.0,72247.0,29.0,4,22,54,4
1804199.0,214835.0,312.0,72276.0,24.0,4,23,54,4
367783.0,2836.0,2.0,1786.0,2.0,4,22,163,3
367727.0,2838.0,2.0,1788.0,1.0,4,23,163,3
16722.0,12765.0,0.0,5858.0,1.0,4,22,87,3
16665.0,12765.0,3.0,5859.0,0.0,4,23,87,3
64024.0,1166.0,1.0,711.0,2.0,4,22,43,3
64185.0,1167.0,1.0,713.0,1.0,4,23,43,3
225137.0,7412.0,0.0,4163.0,0.0,4,22,95,1
225106.0,7412.0,2.0,4163.0,3.0,4,23,95,1
13273836.0,2865120.0,2260.0,478609.0,130.0,4,22,75,1
13274389.0,2867380.0,2110.0,478739.0,159.0,4,23,75,1
121675.0,12041.0,28.0,1388.0,4.0,4,22,114,1
121567.0,12069.0,24.0,1392.0,3.0,4,23,114,1
664746.0,84374.0,85.0,31777.0,22.0,4,22,35,3
665609.0,84459.0,102.0,31799.0,21.0,4,23,35,3
219613.0,34817.0,5.0,14824.0,2.0,4,22,126,0
219408.0,34822.0,7.0,14826.0,6.0,4,23,126,0
30125.0,7925.0,0.0,1322.0,0.0,4,22,24,3
30139.0,7925.0,1.0,1322.0,0.0,4,23,24,3
258586.0,69976.0,4.0,17716.0,6.0,4,22,178,1
257923.0,69980.0,5.0,17722.0,2.0,4,23,178,1
12321340.0,1975296.0,329.0,693628.0,51.0,4,22,159,4
12321016.0,1975625.0,416.0,693679.0,44.0,4,23,159,4
721989.0,214944.0,119.0,27600.0,5.0,4,22,108,4
714394.0,215063.0,87.0,27605.0,11.0,4,23,108,4
483744.0,211309.0,82.0,48588.0,8.0,4,22,103,4
480733.0,211391.0,113.0,48596.0,5.0,4,23,103,4
2562087.0,558455.0,581.0,47687.0,34.0,4,22,76,3
2562175.0,559036.0,677.0,47721.0,29.0,4,23,76,3
1674150.0,244768.0,39.0,131976.0,30.0,4,22,93,1
1678552.0,244807.0,53.0,132006.0,20.0,4,23,93,1
39576.0,13300.0,0.0,6964.0,0.0,4,22,42,1
39659.0,13300.0,1.0,6963.0,1.0,4,23,42,1
157193.0,41691.0,1.0,21888.0,1.0,4,22,166,1
157114.0,41692.0,3.0,21889.0,1.0,4,23,166,1
51291.0,16019.0,1.0,8697.0,3.0,4,22,59,1
51590.0,16020.0,4.0,8700.0,0.0,4,23,59,1
5101.0,1492.0,0.0,782.0,0.0,4,22,123,3
5100.0,1492.0,1.0,783.0,0.0,4,23,123,3
125879.0,31137.0,66.0,9569.0,5.0,4,22,83,1
125883.0,31203.0,77.0,9574.0,6.0,4,23,83,1
296468.0,81245.0,63.0,30732.0,3.0,4,22,157,1
295541.0,81308.0,51.0,30735.0,5.0,4,23,157,1
173984.0,25548.0,20.0,6265.0,0.0,4,21,53,3
173510.0,25568.0,8.0,6265.0,0.0,4,22,53,3
173788.0,25576.0,6.0,6265.0,2.0,4,23,53,3
1072661.0,357965.0,196.0,60086.0,13.0,4,22,149,3
1074746.0,358161.0,165.0,60099.0,11.0,4,23,149,3
261588.0,47295.0,4.0,16772.0,5.0,4,22,61,3
262513.0,47294.0,6.0,16777.0,0.0,4,23,61,3
55300.0,4163.0,1.0,771.0,0.0,4,22,172,5
28172.0,4164.0,0.0,771.0,0.0,4,23,172,5
28165.0,2663.0,1.0,1216.0,0.0,4,22,79,4
28172.0,2664.0,0.0,1216.0,0.0,4,23,79,4
555544.0,36861.0,12.0,13349.0,3.0,4,22,145,4
556099.0,36873.0,6.0,13352.0,1.0,4,23,145,4
300661.0,111244.0,34.0,28061.0,5.0,4,22,31,2
300661.0,111278.0,15.0,28066.0,7.0,4,23,31,2
23331.0,4036.0,1.0,2213.0,0.0,4,22,192,3
23299.0,4037.0,0.0,2213.0,0.0,4,23,192,3
70494.0,62704.0,5.0,26394.0,2.0,4,22,4,1
70291.0,62709.0,2.0,26396.0,1.0,4,23,4,1
539042.0,82544.0,86.0,25144.0,6.0,4,22,65,0
539499.0,82630.0,77.0,25150.0,4.0,4,23,65,0
332590.0,156846.0,16.0,47772.0,6.0,4,22,60,4
332471.0,156862.0,12.0,47778.0,1.0,4,23,60,4
434539.0,201828.0,18.0,66486.0,0.0,4,22,116,4
432928.0,201846.0,20.0,66486.0,2.0,4,23,116,4
103069.0,19002.0,4.0,7375.0,2.0,4,21,64,4
103214.0,19006.0,1.0,7377.0,0.0,4,22,64,4
103445.0,19007.0,1.0,7377.0,0.0,4,23,64,4
10808.0,1340.0,0.0,832.0,0.0,4,22,164,1
11112.0,1340.0,0.0,832.0,1.0,4,23,164,1
1145480.0,559054.0,43.0,138174.0,18.0,4,22,120,3
1141187.0,559097.0,51.0,138192.0,13.0,4,23,120,3
452533.0,59005.0,14.0,15690.0,9.0,4,22,16,0
452115.0,59019.0,38.0,15699.0,5.0,4,23,16,0
970303.0,613595.0,1203.0,112710.0,493.0,4,22,9,1
975583.0,614798.0,1091.0,113203.0,433.0,4,23,9,1
2025678.0,103609.0,49.0,60737.0,38.0,4,22,55,0
2026831.0,103658.0,53.0,60775.0,32.0,4,23,55,0
34863.0,3011.0,0.0,1265.0,1.0,4,22,176,0
34872.0,3011.0,2.0,1266.0,0.0,4,23,176,0
23625020.0,997640.0,345.0,513835.0,144.0,4,22,160,3
23629852.0,997985.0,304.0,513979.0,144.0,4,23,160,3
4354394.0,803784.0,28.0,279238.0,14.0,4,22,20,2
4348684.0,803812.0,3.0,279252.0,15.0,4,23,20,2
40396.0,3634.0,1.0,1765.0,0.0,4,22,101,2
40308.0,3635.0,2.0,1767.0,1.0,4,23,101,2
80984.0,5944.0,23.0,865.0,3.0,4,22,158,1
81023.0,5967.0,22.0,868.0,2.0,4,23,158,1
10682.0,611.0,0.0,369.0,0.0,4,22,110,5
10599.0,611.0,0.0,369.0,0.0,4,23,110,5
163923.0,42346.0,16.0,15600.0,2.0,4,22,112,1
164372.0,42362.0,14.0,15602.0,3.0,4,23,112,1
1338431.0,204990.0,4.0,73995.0,5.0,4,22,129,4
1339850.0,204994.0,11.0,74000.0,11.0,4,23,129,4
2219004.0,93053.0,52.0,40169.0,15.0,4,22,67,1
2217308.0,93105.0,34.0,40184.0,18.0,4,23,67,1
1417130.0,84771.0,14.0,40313.0,8.0,4,22,63,5
1420952.0,84785.0,23.0,40321.0,11.0,4,23,63,5
117275.0,9304.0,11.0,3525.0,2.0,4,22,40,5
116847.0,9315.0,10.0,3527.0,2.0,4,23,40,5
53337.0,2325.0,2.0,294.0,1.0,4,22,88,4
53246.0,2324.0,3.0,295.0,0.0,4,23,88,4
1751619.0,273708.0,157.0,46043.0,37.0,4,22,107,1
1752161.0,273865.0,226.0,46080.0,23.0,4,23,107,1
159034.0,287272.0,0.0,158400.0,0.0,4,22,138,1
158578.0,287272.0,0.0,158398.0,1.0,4,23,138,1
38783.0,2895.0,3.0,1103.0,1.0,4,22,181,1
39004.0,2898.0,5.0,1104.0,0.0,4,23,181,1
761338.0,670664.0,59.0,259666.0,13.0,4,22,156,3
759641.0,670723.0,37.0,259679.0,20.0,4,23,156,3
76223.0,2712.0,6.0,1171.0,0.0,4,22,189,3
76351.0,2718.0,0.0,1171.0,0.0,4,23,189,3
593778.0,28769.0,5.0,16037.0,6.0,4,22,180,1
593126.0,28774.0,13.0,16043.0,6.0,4,23,180,1
163723.0,49817.0,24.0,26498.0,12.0,4,22,90,1
163468.0,49841.0,22.0,26510.0,8.0,4,23,90,1
3755602.0,729320.0,407.0,173979.0,48.0,4,22,13,3
3754577.0,729727.0,376.0,174027.0,44.0,4,23,13,3
9831670.0,923978.0,316.0,369841.0,134.0,4,22,140,0
9834459.0,924294.0,290.0,369975.0,49.0,4,23,140,0
324423.0,54529.0,11.0,1975.0,0.0,4,22,105,4
323094.0,54540.0,4.0,1975.0,0.0,4,23,105,4
287893.0,84080.0,83.0,16779.0,7.0,4,22,14,1
287610.0,84163.0,69.0,16786.0,2.0,4,23,14,1
7545.0,1272.0,0.0,540.0,0.0,4,22,184,3
7442.0,1272.0,0.0,540.0,0.0,4,23,184,3
2971496.0,251826.0,40.0,142284.0,41.0,4,22,194,0
2974184.0,251866.0,80.0,142325.0,45.0,4,23,194,0
26974493.0,2610097.0,517.0,1160264.0,255.0,4,22,32,3
26970837.0,2610614.0,520.0,1160519.0,250.0,4,23,32,3
10596950.0,1537693.0,1219.0,176245.0,51.0,4,22,39,2
10616987.0,1538912.0,1322.0,176296.0,54.0,4,23,39,2
6069553.0,1321538.0,1025.0,598691.0,219.0,4,22,6,1
6077501.0,1322563.0,1284.0,598910.0,182.0,4,23,6,1
70879.0,42185.0,0.0,8406.0,0.0,4,22,89,3
69999.0,42185.0,0.0,8406.0,0.0,4,23,89,3
357207.0,176741.0,1.0,18513.0,0.0,4,22,100,3
356489.0,176742.0,0.0,18513.0,1.0,4,23,100,3
88499.0,26063.0,24.0,13146.0,4.0,4,22,117,0
89652.0,26087.0,20.0,13150.0,1.0,4,23,117,0
61042.0,4849.0,0.0,3296.0,1.0,4,22,121,1
60692.0,4849.0,1.0,3297.0,0.0,4,23,121,1
91676.0,9079.0,3.0,3626.0,1.0,4,22,174,5
91431.0,9078.0,2.0,3627.0,2.0,4,23,174,5
21632528.0,6558365.0,2080.0,1476281.0,109.0,4,22,78,1
21629126.0,6560445.0,1913.0,1476390.0,138.0,4,23,78,1
713608.0,24496.0,4.0,9465.0,4.0,4,22,109,1
713689.0,24500.0,16.0,9469.0,7.0,4,23,109,1
589655.0,95131.0,56.0,19020.0,16.0,4,22,29,1
589048.0,95187.0,82.0,19036.0,12.0,4,23,29,1
563536.0,228765.0,39.0,28521.0,5.0,4,22,175,4
562148.0,228804.0,45.0,28526.0,5.0,4,23,175,4
23719029.0,2169885.0,1456.0,980178.0,450.0,4,22,135,1
23604302.0,2171341.0,1024.0,980628.0,259.0,4,23,135,1
121684.0,10159.0,1.0,4454.0,0.0,4,22,115,1
121729.0,10160.0,3.0,4454.0,0.0,4,23,115,1
68160.0,3664.0,4.0,915.0,0.0,4,22,152,0
68139.0,3668.0,4.0,915.0,0.0,4,23,152,0
97961.0,11349.0,3.0,6897.0,2.0,4,22,132,1
97641.0,11352.0,3.0,6899.0,1.0,4,23,132,1
98755.0,8541.0,0.0,4802.0,0.0,4,22,7,1
98574.0,8541.0,0.0,4802.0,1.0,4,23,7,1
419404.0,36679.0,0.0,21658.0,0.0,4,22,150,1
420004.0,36679.0,0.0,21658.0,0.0,4,23,150,1
419404.0,103432.0,34.0,29706.0,22.0,4,22,133,4
420004.0,103466.0,42.0,29728.0,17.0,4,23,133,4
4112438.0,545905.0,268.0,103308.0,66.0,4,22,80,4
4123228.0,546173.0,267.0,103374.0,81.0,4,23,80,4
41347.0,10936.0,1.0,4264.0,0.0,4,22,191,4
41238.0,10937.0,0.0,4264.0,1.0,4,23,191,4
184567.0,15527.0,4.0,4517.0,0.0,4,22,33,5
185097.0,15531.0,21.0,4517.0,3.0,4,23,33,5
291971.0,64369.0,7.0,25492.0,0.0,4,22,68,3
291810.0,64376.0,8.0,25492.0,4.0,4,23,68,3
185402.0,89065.0,2.0,33857.0,2.0,4,22,134,3
185116.0,89067.0,1.0,33859.0,1.0,4,23,134,3
681687.0,7193.0,41.0,1624.0,13.0,4,22,62,4
679992.0,7234.0,60.0,1637.0,8.0,4,23,62,4
493566.0,45907.0,5.0,18677.0,0.0,4,22,51,4
494106.0,45912.0,15.0,18677.0,8.0,4,23,51,4
23593.0,446.0,0.0,165.0,0.0,4,22,82,0
23713.0,446.0,0.0,165.0,1.0,4,23,82,0
96239.0,9458.0,20.0,3319.0,3.0,4,22,190,4
96284.0,9478.0,13.0,3328.0,1.0,4,23,190,4
516880.0,131121.0,12.0,49091.0,4.0,4,22,26,3
518237.0,131133.0,7.0,49095.0,4.0,4,23,26,3
4810992.0,583412.0,465.0,217976.0,62.0,4,22,179,4
4820940.0,583877.0,500.0,218038.0,49.0,4,23,179,4
621059.0,86259.0,28.0,42335.0,5.0,4,22,98,4
623485.0,86287.0,24.0,42340.0,4.0,4,23,98,4
64505.0,753.0,0.0,434.0,0.0,4,22,141,5
64572.0,753.0,0.0,433.0,0.0,4,23,141,5
368084.0,12793.0,22.0,6112.0,13.0,4,22,186,1
370647.0,12815.0,19.0,6125.0,8.0,4,23,186,1
155502.0,10216.0,49.0,3215.0,8.0,4,22,50,1
154900.0,10265.0,46.0,3223.0,3.0,4,23,50,1
303124.0,49912.0,31.0,5626.0,2.0,4,22,21,3
300878.0,49943.0,40.0,5628.0,5.0,4,23,21,3
125618.0,4936.0,10.0,1122.0,1.0,4,22,34,3
125634.0,4946.0,10.0,1123.0,2.0,4,23,34,3
143819.0,9567.0,17.0,3548.0,1.0,4,23,73,5
143291.0,9552.0,15.0,3546.0,2.0,4,22,73,5
34242.0,3693.0,8.0,651.0,1.0,4,22,155,1
34225.0,3701.0,25.0,656.0,0.0,4,23,155,1
87388.0,36630.0,7.0,15524.0,4.0,4,21,127,1
87225.0,36637.0,5.0,15528.0,1.0,4,22,127,1
87142.0,36642.0,1.0,15529.0,3.0,4,23,127,1
193418.0,8356.0,27.0,2779.0,2.0,4,22,162,4
193499.0,8383.0,13.0,2781.0,1.0,4,23,162,4
2518720.0,116962.0,17.0,65878.0,19.0,4,22,11,1
2519290.0,116979.0,22.0,65897.0,8.0,4,23,11,1
2468429.0,178174.0,23.0,100381.0,15.0,4,22,169,1
2467431.0,178197.0,30.0,100396.0,13.0,4,23,169,1
23337.0,10108.0,2.0,4822.0,0.0,4,22,85,1
23498.0,10110.0,0.0,4822.0,0.0,4,23,85,1
160785.0,116376.0,188.0,7963.0,8.0,4,22,136,3
160248.0,116564.0,127.0,7971.0,19.0,4,23,136,3
183079.0,164720.0,40.0,108515.0,38.0,4,22,171,0
182711.0,164760.0,49.0,108553.0,30.0,4,23,171,0
345248.0,2453.0,1.0,1293.0,0.0,4,22,92,3
340776.0,2454.0,0.0,1293.0,0.0,4,23,92,3
334151.0,39201.0,38.0,5368.0,4.0,4,22,12,4
332687.0,39239.0,26.0,5372.0,1.0,4,23,12,4
1933890.0,474980.0,466.0,122300.0,115.0,4,22,0,1
1937711.0,475446.0,504.0,122415.0,105.0,4,23,0,1
152540.0,16232.0,6.0,7053.0,3.0,4,22,167,1
152591.0,16238.0,6.0,7056.0,4.0,4,23,167,1
93371.0,2679.0,0.0,1563.0,0.0,4,22,37,5
93156.0,2679.0,2.0,1563.0,1.0,4,23,37,5
98648.0,830.0,0.0,581.0,1.0,3,31,66,1
98713.0,830.0,2.0,582.0,0.0,4,1,66,1
98320.0,832.0,0.0,582.0,3.0,4,2,66,1
98324.0,832.0,3.0,585.0,2.0,4,3,66,1
98251.0,835.0,3.0,587.0,0.0,4,4,66,1
98630.0,838.0,1.0,587.0,2.0,4,5,66,1
98744.0,839.0,0.0,589.0,2.0,4,6,66,1
98743.0,839.0,2.0,591.0,1.0,4,7,66,1
98468.0,846.0,1.0,592.0,1.0,4,8,66,1
98472.0,847.0,4.0,593.0,3.0,4,9,66,1
99093.0,851.0,3.0,596.0,0.0,4,10,66,1
99176.0,854.0,2.0,596.0,0.0,4,11,66,1
99403.0,856.0,0.0,596.0,1.0,4,12,66,1
99624.0,856.0,1.0,597.0,2.0,4,13,66,1
99809.0,857.0,2.0,599.0,2.0,4,14,66,1
99849.0,859.0,2.0,601.0,1.0,4,15,66,1
99943.0,861.0,1.0,602.0,1.0,4,16,66,1
99792.0,862.0,1.0,603.0,0.0,4,17,66,1
99723.0,863.0,0.0,603.0,2.0,4,18,66,1
99619.0,863.0,3.0,605.0,0.0,4,19,66,1
99745.0,866.0,1.0,605.0,0.0,4,20,66,1
99691.0,867.0,0.0,605.0,2.0,4,21,66,1
99740.0,867.0,2.0,607.0,0.0,4,22,66,1
100184.0,869.0,0.0,607.0,0.0,4,23,66,1
3635161.0,308555.0,398.0,86581.0,35.0,4,22,46,1
3636800.0,308953.0,356.0,86616.0,27.0,4,23,46,1
1220963.0,308529.0,156.0,141213.0,8.0,4,22,44,1
1218094.0,308685.0,115.0,141221.0,8.0,4,23,44,1
1890514.0,251430.0,243.0,81981.0,14.0,4,22,131,1
1890329.0,251673.0,221.0,81995.0,11.0,4,23,131,1
19453375.0,3731279.0,1219.0,967545.0,108.0,4,22,69,1
19455579.0,3732498.0,886.0,967653.0,107.0,4,23,69,1
31006.0,8405.0,1.0,4394.0,0.0,4,22,125,1
31092.0,8404.0,1.0,4394.0,1.0,4,23,125,1
885027.0,207037.0,240.0,56902.0,5.0,4,22,19,1
884781.0,207277.0,177.0,56907.0,5.0,4,23,19,1
196945.0,23094.0,60.0,4353.0,4.0,4,22,144,1
195587.0,23154.0,52.0,4357.0,5.0,4,23,144,1
5933232.0,1116506.0,1003.0,191238.0,83.0,4,22,41,1
5933346.0,1117509.0,911.0,191321.0,73.0,4,23,41,1
695276.0,153436.0,57.0,46657.0,10.0,4,22,58,1
695584.0,153493.0,39.0,46667.0,9.0,4,23,58,1
6720393.0,991709.0,882.0,323266.0,32.0,4,22,106,1
6715781.0,992591.0,824.0,323298.0,34.0,4,23,106,1
542002.0,96357.0,140.0,22617.0,24.0,4,22,45,1
541660.0,96497.0,142.0,22641.0,5.0,4,23,45,1
40014.0,25251.0,4.0,9258.0,1.0,4,22,81,1
39774.0,25255.0,9.0,9257.0,0.0,4,23,81,1
844610.0,71053.0,82.0,19850.0,7.0,4,22,27,1
844640.0,71135.0,73.0,19857.0,10.0,4,23,27,1
171978.0,60632.0,26.0,11213.0,3.0,4,22,84,0
172062.0,60658.0,20.0,11216.0,1.0,4,23,84,0
14085.0,2567.0,1.0,328.0,0.0,4,24,161,3
174379.0,149507.0,145.0,14654.0,4.0,4,24,139,4
2500505.0,1518250.0,365.0,377023.0,22.0,4,24,96,3
15094628.0,1111108.0,487.0,326698.0,50.0,4,24,177,3
340154.0,44593.0,0.0,15627.0,1.0,4,24,187,3
206552.0,2608.0,15.0,690.0,0.0,4,24,57,4
510036.0,53639.0,232.0,10214.0,33.0,4,24,128,3
7491.0,1934.0,3.0,548.0,0.0,4,24,143,1
641441.0,45265.0,8.0,19481.0,4.0,4,24,154,1
750892.0,96422.0,52.0,18415.0,8.0,4,24,94,3
1810346.0,215147.0,292.0,72300.0,17.0,4,24,54,4
367795.0,2840.0,2.0,1789.0,1.0,4,24,163,3
16799.0,12768.0,1.0,5859.0,0.0,4,24,87,3
64251.0,1168.0,1.0,714.0,0.0,4,24,43,3
225705.0,7414.0,3.0,4166.0,2.0,4,24,95,1
13277340.0,2869490.0,1999.0,478898.0,175.0,4,24,75,1
121872.0,12093.0,13.0,1395.0,0.0,4,24,114,1
667589.0,84561.0,102.0,31820.0,15.0,4,24,35,3
221539.0,34829.0,9.0,14832.0,2.0,4,24,126,0
30169.0,7926.0,0.0,1322.0,0.0,4,24,24,3
257047.0,69985.0,2.0,17724.0,0.0,4,24,178,1
12321661.0,1976041.0,378.0,693723.0,35.0,4,24,159,4
477988.0,211504.0,77.0,48601.0,6.0,4,24,103,4
706946.0,215150.0,93.0,27616.0,10.0,4,24,108,4
2563709.0,559713.0,559.0,47750.0,32.0,4,24,76,3
1682292.0,244860.0,37.0,132026.0,21.0,4,24,93,1
39616.0,13301.0,2.0,6964.0,0.0,4,24,42,1
157206.0,41695.0,2.0,21890.0,2.0,4,24,166,1
51694.0,16024.0,2.0,8700.0,0.0,4,24,59,1
4999.0,1493.0,0.0,783.0,0.0,4,24,123,3
126074.0,31280.0,63.0,9580.0,7.0,4,24,83,1
295538.0,81359.0,35.0,30740.0,6.0,4,24,157,1
174165.0,25582.0,3.0,6267.0,1.0,4,24,53,3
1076865.0,358326.0,151.0,60110.0,8.0,4,24,149,3
262246.0,47300.0,4.0,16777.0,2.0,4,24,61,3
55161.0,4164.0,1.0,771.0,0.0,4,24,172,5
28353.0,2664.0,0.0,1216.0,0.0,4,24,79,4
556357.0,36879.0,6.0,13353.0,1.0,4,24,145,4
300744.0,111293.0,18.0,28073.0,4.0,4,24,31,2
23181.0,4037.0,0.0,2213.0,0.0,4,24,192,3
